mahalleler
9730;;;CUMHURİYET;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9731;;;ÇELİKEVLER;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9732;;;ÇİMENLER;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9733;;;DİCLE;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9734;;;DİKENTEPE;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9735;;;AL;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9736;;;ALANGÖR;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9737;;;ALPU;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9738;;;BAŞİL;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9739;;;BAHÇELİEVLER;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9740;;;AZİZİYE;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9741;;;FABRİKA;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9742;;;ESER;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9743;;;FERİTKÖŞKÜ;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9744;;;DÖKMETAŞ;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9745;;;DÖNÜMLÜ;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9746;;;DOKUZÇELTİK;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9747;;;ELİDOLU;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9748;;;EKİNCİLER;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9749;;;GÜVERCİNLİK;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9750;;;GÜVENDERE;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9751;;;GÜZELKÖY;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9752;;;GÜRDOĞAN;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9753;;;GEYİKTEPE;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9754;;;KESİKAĞAÇ;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9755;;;HANTEPE;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9756;;;İLBAŞ;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9757;;;YAYTAŞ;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9758;;;YENİŞEHİR;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9759;;;ÜÇKUYU;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9760;;;YUKARINASIRLAR;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9761;;;YOLALTI;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9762;;;YÜKSEK;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9763;;;KOOPERATİFLER;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9764;;;SİVRİTEPE;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9765;;;SARIYATAK;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9766;;;SANCAR;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9767;;;SANAYİ;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9768;;;ŞEHİTLİK;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9769;;;TANIŞIK;;DİYARBAKIR -> YENİŞEHİR -> YENİŞEHİR-İLÇE MERKEZİ;;
9770;;;ORHANGAZİ;;DÜZCE -> AKÇAKOCA -> AKÇAKOCA-İLÇE MERKEZİ;;
9771;;;OSMANİYE;;DÜZCE -> AKÇAKOCA -> AKÇAKOCA-İLÇE MERKEZİ;;
9772;;;YUKARI;;DÜZCE -> AKÇAKOCA -> AKÇAKOCA-İLÇE MERKEZİ;;
9773;;;YALI;;DÜZCE -> AKÇAKOCA -> AKÇAKOCA-İLÇE MERKEZİ;;
9774;;;YENİ;;DÜZCE -> AKÇAKOCA -> AKÇAKOCA-İLÇE MERKEZİ;;
9775;;;HACIYUSUFLAR;;DÜZCE -> AKÇAKOCA -> AKÇAKOCA-İLÇE MERKEZİ;;
9776;;;AYAZLI;;DÜZCE -> AKÇAKOCA -> AKÇAKOCA-İLÇE MERKEZİ;;
9777;;;CUMHURİYET;;DÜZCE -> AKÇAKOCA -> AKÇAKOCA-İLÇE MERKEZİ;;
9778;;;ÇEVRİK;;DÜZCE -> CUMAYERİ -> CUMAYERİ-İLÇE MERKEZİ;;
9779;;;YENİ;;DÜZCE -> CUMAYERİ -> CUMAYERİ-İLÇE MERKEZİ;;
9780;;;YAKA;;DÜZCE -> CUMAYERİ -> CUMAYERİ-İLÇE MERKEZİ;;
9781;;;ORTA;;DÜZCE -> CUMAYERİ -> CUMAYERİ-İLÇE MERKEZİ;;
9782;;;MEHMET AKİF;;DÜZCE -> CUMAYERİ -> CUMAYERİ-İLÇE MERKEZİ;;
9783;;;MAHİRAĞA;;DÜZCE -> ÇİLİMLİ -> ÇİLİMLİ-İLÇE MERKEZİ;;
9784;;;ŞEREFİYE;;DÜZCE -> ÇİLİMLİ -> ÇİLİMLİ-İLÇE MERKEZİ;;
9785;;;TOPÇULAR;;DÜZCE -> ÇİLİMLİ -> ÇİLİMLİ-İLÇE MERKEZİ;;
9786;;;ULUCAMİ;;DÜZCE -> ÇİLİMLİ -> ÇİLİMLİ-İLÇE MERKEZİ;;
9787;;;YEŞİL;;DÜZCE -> ÇİLİMLİ -> ÇİLİMLİ-İLÇE MERKEZİ;;
9788;;;YEŞİLTEPE;;DÜZCE -> ÇİLİMLİ -> ÇİLİMLİ-İLÇE MERKEZİ;;
9789;;;ARABACI;;DÜZCE -> ÇİLİMLİ -> ÇİLİMLİ-İLÇE MERKEZİ;;
9790;;;ARAPÇİFTLİĞİ;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9791;;;AĞAKÖY;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9792;;;AKINLAR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9793;;;AKPINAR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9794;;;AZİZİYE;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9795;;;AZMİMİLLİ;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9796;;;BAHÇELİEVLER;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9797;;;ÇİFTEPINARLAR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9798;;;ÇAVUŞLAR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9799;;;ÇAY;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9800;;;DERELİTÜTÜNCÜ;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9801;;;DEMETEVLER;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9802;;;DARICI;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9803;;;DEDELER;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9804;;;CUMHURİYET;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9805;;;CEDİDİYE;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9806;;;ÇAKIRLAR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9807;;;ÇAMKÖY;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9808;;;ÇAMLIEVLER;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9809;;;BEYCİLER;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9810;;;BURHANİYE;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9811;;;CAMİKEBİR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9812;;;HAMİDİYE;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9813;;;GÜZELBAHÇE;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9814;;;FEVZİÇAKMAK;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9815;;;FATİH;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9816;;;ESENTEPE;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9817;;;KAZUKOĞLU;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9818;;;KARAHACIMUSA;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9819;;;KARACA;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9820;;;YEŞİLTEPE;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9821;;;YUKARIYAHYALAR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9822;;;YENİ;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9823;;;UZUNMUSTAFA;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9824;;;YAHYALAR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9825;;;TOKUŞLAR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9826;;;TERZİALİLER;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9827;;;ŞEREFİYE;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9828;;;ŞIRALIK;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9829;;;ŞEHİT MURAT DEMİR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9830;;;ŞEHİT KEMAL IŞILDAK;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9831;;;ŞEHİT BAYRAM GÖKMAN;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9832;;;ŞEHİT HÜSEYİN KIL;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9833;;;SANCAKLAR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9834;;;SARAYYERİ;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9835;;;SALLAR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9836;;;SOĞUKPINAR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9837;;;KÜLTÜR;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9838;;;KUYUMCU HACI ALİ;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9839;;;KOÇYAZI;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9840;;;KÖRPEŞLER;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9841;;;KİREMİTOCAĞI;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9842;;;MERGİÇ;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9843;;;NALBANTOĞLU;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9844;;;ORHANGAZİ;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9845;;;NUSRETTİN;;DÜZCE -> DÜZCE-İL MERKEZİ;;
9846;;;KUYUDÜZÜ;;DÜZCE -> GÖLYAKA -> GÖLYAKA-İLÇE MERKEZİ;;
9847;;;KÜLTÜR;;DÜZCE -> GÖLYAKA -> GÖLYAKA-İLÇE MERKEZİ;;
9848;;;YENİ;;DÜZCE -> GÖLYAKA -> GÖLYAKA-İLÇE MERKEZİ;;
9849;;;YAZIPINARI;;DÜZCE -> GÖLYAKA -> GÖLYAKA-İLÇE MERKEZİ;;
9850;;;YEŞİL;;DÜZCE -> GÖLYAKA -> GÖLYAKA-İLÇE MERKEZİ;;
9851;;;İMAMLAR;;DÜZCE -> GÖLYAKA -> GÖLYAKA-İLÇE MERKEZİ;;
9852;;;ESEN;;DÜZCE -> GÖLYAKA -> GÖLYAKA-İLÇE MERKEZİ;;
9853;;;FATİH;;DÜZCE -> GÖLYAKA -> GÖLYAKA-İLÇE MERKEZİ;;
9854;;;CUMAKIRI;;DÜZCE -> GÖLYAKA -> GÖLYAKA-İLÇE MERKEZİ;;
9855;;;AÇMA;;DÜZCE -> GÖLYAKA -> GÖLYAKA-İLÇE MERKEZİ;;
9856;;;FATİH;;DÜZCE -> GÜMÜŞOVA -> GÜMÜŞOVA-İLÇE MERKEZİ;;
9857;;;HACILAR;;DÜZCE -> GÜMÜŞOVA -> GÜMÜŞOVA-İLÇE MERKEZİ;;
9858;;;YENİ;;DÜZCE -> GÜMÜŞOVA -> GÜMÜŞOVA-İLÇE MERKEZİ;;
9859;;;KÜLTÜR;;DÜZCE -> GÜMÜŞOVA -> GÜMÜŞOVA-İLÇE MERKEZİ;;
9860;;;KIŞLA;;DÜZCE -> GÜMÜŞOVA -> GÜMÜŞOVA-İLÇE MERKEZİ;;
9861;;;MERKEZ;;DÜZCE -> GÜMÜŞOVA -> GÜMÜŞOVA-İLÇE MERKEZİ;;
9862;;;MERKEZ;;DÜZCE -> KAYNAŞLI -> KAYNAŞLI-İLÇE MERKEZİ;;
9863;;;KUMLUCA;;DÜZCE -> KAYNAŞLI -> KAYNAŞLI-İLÇE MERKEZİ;;
9864;;;SARIYER;;DÜZCE -> KAYNAŞLI -> KAYNAŞLI-İLÇE MERKEZİ;;
9865;;;ŞİMŞİR;;DÜZCE -> KAYNAŞLI -> KAYNAŞLI-İLÇE MERKEZİ;;
9866;;;ESKİKÖY;;DÜZCE -> KAYNAŞLI -> KAYNAŞLI-İLÇE MERKEZİ;;
9867;;;KARAÇALI;;DÜZCE -> KAYNAŞLI -> KAYNAŞLI-İLÇE MERKEZİ;;
9868;;;ÇELE;;DÜZCE -> KAYNAŞLI -> KAYNAŞLI-İLÇE MERKEZİ;;
9869;;;DEĞİRMENBAŞI;;DÜZCE -> MERKEZ -> BEYKÖY;;
9870;;;CUMHURİYET;;DÜZCE -> MERKEZ -> BEYKÖY;;
9871;;;BEYTEPE;;DÜZCE -> MERKEZ -> BEYKÖY;;
9872;;;İSTİKLAL;;DÜZCE -> MERKEZ -> BEYKÖY;;
9873;;;KÜLTÜR;;DÜZCE -> MERKEZ -> BEYKÖY;;
9874;;;YENİ;;DÜZCE -> MERKEZ -> BEYKÖY;;
9875;;;YAZLIK;;DÜZCE -> MERKEZ -> BOĞAZİÇİ;;
9876;;;YEŞİLKÖY;;DÜZCE -> MERKEZ -> BOĞAZİÇİ;;
9877;;;ŞEKERPINAR;;DÜZCE -> MERKEZ -> BOĞAZİÇİ;;
9878;;;DOKUZPINAR;;DÜZCE -> MERKEZ -> BOĞAZİÇİ;;
9879;;;ÇAYIRTARLA;;DÜZCE -> MERKEZ -> BOĞAZİÇİ;;
9880;;;BALLAR;;DÜZCE -> MERKEZ -> BOĞAZİÇİ;;
9881;;;ATATÜRK;;DÜZCE -> YIĞILCA -> YIĞILCA-İLÇE MERKEZİ;;
9882;;;AHMETCİLER;;DÜZCE -> YIĞILCA -> YIĞILCA-İLÇE MERKEZİ;;
9883;;;M.FEVZİ ÇAKMAK;;DÜZCE -> YIĞILCA -> YIĞILCA-İLÇE MERKEZİ;;
9884;;;ORHANGAZİ;;DÜZCE -> YIĞILCA -> YIĞILCA-İLÇE MERKEZİ;;
9885;;;NİŞANCIPAŞA;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9886;;;MEDRESEALİBEY;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9887;;;MENZİLAHİR;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9888;;;MİTHATPAŞA;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9889;;;MEYDAN;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9890;;;KOCASİNAN;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9891;;;ŞÜKRÜPAŞA;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9892;;;TALATPAŞA;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9893;;;SARICAPAŞA;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9894;;;SABUNİ;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9895;;;YILDIRIMHACISARRAF;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9896;;;YILDIRIMBEYAZIT;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9897;;;YENİİMARET;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9898;;;UMURBEY;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9899;;;YANCIKÇIŞAHİN;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9900;;;ABDURRAHMAN;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9901;;;1. MURAT;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9902;;;BABADEMİRTAŞ;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9903;;;BARUTLUK;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9904;;;ÇAVUŞBEY;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9905;;;DİLAVERBEY;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9906;;;FATİH;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9907;;;İSTASYON;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9908;;;KARAAĞAÇ;;EDİRNE -> EDİRNE-İL MERKEZİ;;
9909;;;GAZİÖMERBEY;;EDİRNE -> ENEZ -> ENEZ-İLÇE MERKEZİ;;
9910;;;ÇATALTEPE;;EDİRNE -> ENEZ -> ENEZ-İLÇE MERKEZİ;;
9911;;;YENİ;;EDİRNE -> ENEZ -> ENEZ-İLÇE MERKEZİ;;
9912;;;YENİ;;EDİRNE -> HAVSA -> HAVSA-İLÇE MERKEZİ;;
9913;;;VAROŞ;;EDİRNE -> HAVSA -> HAVSA-İLÇE MERKEZİ;;
9914;;;CUMHURİYET;;EDİRNE -> HAVSA -> HAVSA-İLÇE MERKEZİ;;
9915;;;HACIİSA;;EDİRNE -> HAVSA -> HAVSA-İLÇE MERKEZİ;;
9916;;;HACIGAZİ;;EDİRNE -> HAVSA -> HAVSA-İLÇE MERKEZİ;;
9917;;;HELVACI;;EDİRNE -> HAVSA -> HAVSA-İLÇE MERKEZİ;;
9918;;;CUMHURİYET;;EDİRNE -> İPSALA -> ESETÇE;;
9919;;;ATATÜRK;;EDİRNE -> İPSALA -> ESETÇE;;
9920;;;KURTULUŞ;;EDİRNE -> İPSALA -> ESETÇE;;
9921;;;KÖPRÜ;;EDİRNE -> İPSALA -> İPSALA-İLÇE MERKEZİ;;
9922;;;SARAÇİLYAS;;EDİRNE -> İPSALA -> İPSALA-İLÇE MERKEZİ;;
9923;;;BAYRAMBEY;;EDİRNE -> İPSALA -> İPSALA-İLÇE MERKEZİ;;
9924;;;BOZKURT;;EDİRNE -> İPSALA -> İPSALA-İLÇE MERKEZİ;;
9925;;;KAPUCU;;EDİRNE -> İPSALA -> İPSALA-İLÇE MERKEZİ;;
9926;;;FATİH;;EDİRNE -> İPSALA -> İPSALA-İLÇE MERKEZİ;;
9927;;;FEVZİÇAKMAK;;EDİRNE -> İPSALA -> YENİKARPUZLU;;
9928;;;GAZİ;;EDİRNE -> İPSALA -> YENİKARPUZLU;;
9929;;;İNÖNÜ;;EDİRNE -> İPSALA -> YENİKARPUZLU;;
9930;;;KEMALPAŞA;;EDİRNE -> KEŞAN -> BEĞENDİK;;
9931;;;BEYKENT MAHALLESİ;;EDİRNE -> KEŞAN -> BEĞENDİK;;
9932;;;AYDOĞAN;;EDİRNE -> KEŞAN -> BEĞENDİK;;
9933;;;YENİ;;EDİRNE -> KEŞAN -> BEĞENDİK;;
9934;;;YENİMESCİT;;EDİRNE -> KEŞAN -> KEŞAN-İLÇE MERKEZİ;;
9935;;;YENİMAHALLE;;EDİRNE -> KEŞAN -> KEŞAN-İLÇE MERKEZİ;;
9936;;;YUKARIZAFERİYE;;EDİRNE -> KEŞAN -> KEŞAN-İLÇE MERKEZİ;;
9937;;;PAŞAYİĞİT;;EDİRNE -> KEŞAN -> KEŞAN-İLÇE MERKEZİ;;
9938;;;MUSTAFA KEMAL PAŞA;;EDİRNE -> KEŞAN -> KEŞAN-İLÇE MERKEZİ;;
9939;;;AŞAĞIZAFERİYE;;EDİRNE -> KEŞAN -> KEŞAN-İLÇE MERKEZİ;;
9940;;;BÜYÜKCAMİ;;EDİRNE -> KEŞAN -> KEŞAN-İLÇE MERKEZİ;;
9941;;;CUMHURİYET;;EDİRNE -> KEŞAN -> KEŞAN-İLÇE MERKEZİ;;
9942;;;İSTASYON;;EDİRNE -> KEŞAN -> KEŞAN-İLÇE MERKEZİ;;
9943;;;İSPATCAMİ;;EDİRNE -> KEŞAN -> KEŞAN-İLÇE MERKEZİ;;
9944;;;İZZETİYE;;EDİRNE -> KEŞAN -> KEŞAN-İLÇE MERKEZİ;;
9945;;;İSTİKLAL;;EDİRNE -> KEŞAN -> YENİMUHACİR;;
9946;;;İNÖNÜ;;EDİRNE -> KEŞAN -> YENİMUHACİR;;
9947;;;CUMHURİYET;;EDİRNE -> KEŞAN -> YENİMUHACİR;;
9948;;;ATATÜRK;;EDİRNE -> KEŞAN -> YENİMUHACİR;;
9949;;;MERKEZ;;EDİRNE -> LALAPAŞA -> LALAPAŞA-İLÇE MERKEZİ;;
9950;;;MERKEZ;;EDİRNE -> MERİÇ -> KÜPLÜ;;
9951;;;GAZİ;;EDİRNE -> MERİÇ -> KÜPLÜ;;
9952;;;BÜYÜKDOĞANCA;;EDİRNE -> MERİÇ -> MERİÇ-İLÇE MERKEZİ;;
9953;;;KÜÇÜKDOĞANCA;;EDİRNE -> MERİÇ -> MERİÇ-İLÇE MERKEZİ;;
9954;;;ŞEHİT MEHMET AYDIN;;EDİRNE -> MERİÇ -> SUBAŞI;;
9955;;;İZZETPAŞA;;EDİRNE -> MERİÇ -> SUBAŞI;;
9956;;;CUMHURİYET;;EDİRNE -> SÜLOĞLU -> SÜLOĞLU-İLÇE MERKEZİ;;
9957;;;ŞAFAK;;EDİRNE -> SÜLOĞLU -> SÜLOĞLU-İLÇE MERKEZİ;;
9958;;;MERKEZ;;EDİRNE -> SÜLOĞLU -> SÜLOĞLU-İLÇE MERKEZİ;;
9959;;;YENİ;;EDİRNE -> SÜLOĞLU -> SÜLOĞLU-İLÇE MERKEZİ;;
9960;;;OKULLAR;;EDİRNE -> UZUNKÖPRÜ -> KIRCASALİH;;
9961;;;CUMHURİYET;;EDİRNE -> UZUNKÖPRÜ -> KIRCASALİH;;
9962;;;BALABAN;;EDİRNE -> UZUNKÖPRÜ -> KIRCASALİH;;
9963;;;İSTİKLAL;;EDİRNE -> UZUNKÖPRÜ -> KIRCASALİH;;
9964;;;KAVAK;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9965;;;HABİBHOCA;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9966;;;HALİSEHATUN;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9967;;;ATATÜRK;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9968;;;AŞÇIOĞLU;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9969;;;CUMHURİYET;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9970;;;BÜYÜKŞEHSUVARBEY;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9971;;;DEMİRTAŞ;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9972;;;ÇÖPKÖY;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9973;;;MESCİT;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9974;;;MAREŞALFEVZİÇAKMAK;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9975;;;MURADİYE;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9976;;;MURADİYECAMİİ;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9977;;;KÜÇÜKŞEHSUVARBEY;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9978;;;RIZAEFENDİ;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9979;;;YENİKÖY;;EDİRNE -> UZUNKÖPRÜ -> UZUNKÖPRÜ-İLÇE MERKEZİ;;
9980;;;ŞENPINAR;;ELAZIĞ -> AĞIN -> AĞIN-İLÇE MERKEZİ;;
9981;;;MERKEZ;;ELAZIĞ -> AĞIN -> AĞIN-İLÇE MERKEZİ;;
9982;;;BAŞPINAR;;ELAZIĞ -> AĞIN -> AĞIN-İLÇE MERKEZİ;;
9983;;;AKPINAR;;ELAZIĞ -> AĞIN -> AĞIN-İLÇE MERKEZİ;;
9984;;;ALTIOLUK;;ELAZIĞ -> ALACAKAYA -> ALACAKAYA-İLÇE MERKEZİ;;
9985;;;ALTINÇANAK;;ELAZIĞ -> ALACAKAYA -> ALACAKAYA-İLÇE MERKEZİ;;
9986;;;GÜNDOĞDU;;ELAZIĞ -> ALACAKAYA -> ALACAKAYA-İLÇE MERKEZİ;;
9987;;;GÜLEMAN;;ELAZIĞ -> ALACAKAYA -> ALACAKAYA-İLÇE MERKEZİ;;
9988;;;MERKEZ;;ELAZIĞ -> ALACAKAYA -> ALACAKAYA-İLÇE MERKEZİ;;
9989;;;SULARBAŞI;;ELAZIĞ -> ALACAKAYA -> ALACAKAYA-İLÇE MERKEZİ;;
9990;;;SAMAN;;ELAZIĞ -> ARICAK -> ARICAK-İLÇE MERKEZİ;;
9991;;;SERİNEVLER;;ELAZIĞ -> ARICAK -> ARICAK-İLÇE MERKEZİ;;
9992;;;SİMSERKİS;;ELAZIĞ -> ARICAK -> ARICAK-İLÇE MERKEZİ;;
9993;;;MUSTAFA ÇELEBİ;;ELAZIĞ -> ARICAK -> ARICAK-İLÇE MERKEZİ;;
9994;;;VALİGÖKTAYOĞLU;;ELAZIĞ -> ARICAK -> ARICAK-İLÇE MERKEZİ;;
9995;;;GÜMÜŞYAKA;;ELAZIĞ -> ARICAK -> ARICAK-İLÇE MERKEZİ;;
9996;;;HALİLYAVUZ;;ELAZIĞ -> ARICAK -> ARICAK-İLÇE MERKEZİ;;
9997;;;HÜRRİYET;;ELAZIĞ -> ARICAK -> ARICAK-İLÇE MERKEZİ;;
